5ş
olcløH#$ÿ1066,226.40
1031,549.60
1062,543.40
1032,550.00
977,510.00
996,484.60
948,476.80
969,456.40
947,460.20
951,448.60
969,458.20
957,464.20
1097,513.00
1137,613.00
815,508.20
759,292.60
914,321.00
911,412.80
928,417.80
954,438.40
956,454.80
994,471.20
988,491.60
1053,514.00
1032,544.60
1061,543.60
1086,571.00
1108,594.80
1138,620.00
1196,661.20
1150,677.60
1154,651.60
1136,646.80
1100,621.60
1095,598.00
1056,579.40
1074,563.20
1050,564.40
1047,548.80
1050,548.20
1057,552.80
1068,561.40
1073,570.00
1059,567.40
1080,567.40
1057,570.80
1067,561.00
1066,566.60
1058,562.80
1080,566.80
1045,566.00
1065,553.00
1038,554.20
1068,550.00
1061,565.20
1055,558.60
1079,564.60
1047,566.20
1080,560.20
1086,582.40
1096,590.00
1065,583.60
1047,557.80
1043,545.40
1037,540.60
1040,538.20
1034,537.60
1067,547.20
1096,578.60
1343,694.80
1165,771.80
807,521.80
912,349.00
1058,470.40
1041,551.20
1061,549.00
1036,551.00
1049,541.20
1055,551.40
1067,559.80
1079,571.80
1093,584.60
1085,589.80
1116,597.40
1143,626.80
1137,640.60
1156,644.60
1138,648.80
1105,624.80
1094,600.60
1036,570.80
1026,532.00
995,513.60
1012,501.80
999,506.80
1016,505.80
1017,516.40
999,509.80
1010,503.40
1016,512.40
1016,516.00
1049,529.20
1012,534.20
1012,512.00
1012,512.00
1024,516.80
1006,516.80
1014,509.20
993,505.60
1024,505.40
1004,516.00
1000,502.40
1033,513.20
1022,528.60
1024,522.80
1046,532.80
1035,541.60
1011,525.40
1031,519.00
1004,520.20
995,500.40
1010,501.00
1014,511.60
994,506.00
1064,522.00
1249,638.00
1220,737.40
819,559.60
832,324.20
988,394.40
1013,498.00
1008,511.00
1023,514.00
1023,523.00
1034,527.40
1041,536.80
1043,541.80
1041,542.20
1059,548.20
1092,572.20
1100,595.20
1115,606.00
1151,629.40
1116,637.00
1097,608.40
1076,588.60
1028,556.80
1017,523.60
995,508.20
995,495.00
985,491.00
990,487.00
986,488.40
988,486.80
1023,502.00
987,508.60
1006,494.60
1012,508.40
1004,508.80
1014,508.00
1000,508.40
1019,507.60
994,509.00
1014,502.00
989,504.00
1022,502.20
990,509.20
996,492.40
1011,502.00
994,504.20
1008,499.60
1011,509.20
1001,507.00
1012,505.40
996,505.60
1017,504.40
1023,519.40
1019,521.40
1007,514.20
1044,521.80
1022,535.20
1008,516.40
1001,505.20
1012,505.40
995,505.20
987,491.80
969,479.80
1019,489.00
1055,533.40
1287,647.80
1120,720.20
793,489.20
868,323.00
1002,421.60
995,499.20
1005,499.00
1010,507.00
1028,517.20
1018,524.00
1034,524.40
1050,540.40
1036,544.40
1060,545.60
1067,562.80
1103,581.40
1104,603.40
1116,608.80
1106,612.00
1082,596.40
1067,576.00
1013,545.40
994,505.40
978,487.60
972,475.60
1001,483.60
985,494.60
968,478.20
1006,483.20
974,493.20
998,483.60
996,497.20
1001,498.00
1007,503.40
990,500.20
996,492.40
1004,499.20
1017,509.20
1000,510.20
977,490.80
997,485.00
997,497.00
994,495.80
1001,496.80
987,495.40
1021,500.60
1008,515.80
1018,512.00
1018,518.00
1034,524.40
1035,534.40
1032,533.80
1012,524.00
1002,508.00
1002,502.00
1005,503.20
989,498.60
1012,498.20
1013,512.40
1033,521.00
1272,628.60
985,657.20
830,423.00
894,355.60
1018,443.60
1001,511.20
1013,505.80
1023,517.00
1033,527.00
1045,537.80
1043,544.20
1069,553.40
1066,567.80
1066,566.00
1090,575.60
1138,609.20
1122,631.60
1138,628.40
1137,637.60
1085,616.20
1071,579.40
1041,559.00
1012,529.40
993,504.40
1011,500.20
996,505.00
1000,497.60
1007,502.80
1018,511.40
988,506.00
1021,501.20
1005,514.60
1012,507.80
1013,512.40
1012,512.60
1013,512.40
1012,512.60
999,506.80
1000,499.40
1005,502.00
1008,506.20
998,504.00
1026,509.20
1026,526.00
1030,527.60
1008,521.20
1022,513.60
1040,529.20
1017,530.80
1023,519.40
980,505.80
1017,494.80
1008,513.40
1013,510.00
1032,520.60
1050,539.20
1191,606.40
1185,688.60
864,556.60
813,343.60
1024,397.40
1005,516.40
1062,527.80
1041,553.60
1045,542.60
1037,541.80
1055,544.20
1080,565.00
1068,575.20
1083,574.00
1112,594.60
1102,608.00
1162,626.00
1143,654.40
1156,648.20
1100,633.60
1080,592.00
1058,571.20
1042,551.60
1007,528.00
1024,513.80
994,512.00
1005,498.40
1014,508.60
1029,520.00
997,516.20
1026,508.60
1011,520.00
1029,518.20
1052,538.20
1014,536.80
1013,513.60
1005,509.80
1026,513.40
1010,519.60
1048,525.20
1012,533.60
1014,512.80
1021,516.80
1021,521.00
1021,521.00
1073,541.80
1023,553.00
1048,533.00
1067,555.60
1023,549.40
1038,529.00
1007,525.60
1017,511.00
1022,519.00
1023,522.40
1001,514.20
1042,517.40
1118,572.40
1342,707.60
1077,736.00
752,447.00
960,335.20
1014,481.60
1010,512.40
1033,519.20
1046,538.20
1024,537.20
1041,530.80
1050,544.60
1059,553.60
1073,564.60
1088,579.00
1112,597.60
1120,615.20
1157,634.80
1150,654.20
1141,646.40
1100,624.60
1067,586.80
1017,547.00
1022,519.00
1017,520.00
1013,515.40
1007,510.60
995,502.20
1017,503.80
998,509.40
1023,508.00
1001,514.20
1016,507.00
1033,522.80
1049,539.40
1024,539.00
1025,524.40
1030,527.00
1014,523.60
1045,526.40
1012,531.80
1012,512.00
1013,512.40
1035,521.80
1020,529.00
1026,522.40
1026,526.00
1029,527.20
1031,529.80
1083,551.80
1022,558.60
1084,546.80
1018,557.60
1042,527.60
1033,538.40
995,517.80
1035,511.00
997,519.80
1021,506.60
1061,537.00
1080,568.60
1353,689.20
1114,757.40
759,472.00
977,346.20
1002,487.00
1033,514.40
1007,522.60
1048,523.40
1025,538.80
1052,535.80
1031,543.60
1057,541.40
1078,565.40
1110,590.80
1077,596.80
1152,607.00
1146,649.60
1146,646.00
1126,638.00
1106,618.00
1060,587.60
1029,547.60
1012,522.20
1014,512.80
1012,513.20
997,506.00
990,494.20
968,481.20
984,474.40
993,487.60
996,494.20
997,496.40
997,497.00
1021,506.60
1002,513.40
1030,513.20
1021,526.40
983,505.80
1011,494.20
970,494.60
976,472.40
986,480.00
1001,492.00
995,498.60
980,489.00
997,486.80
1006,500.60
1013,508.80
1002,508.60
1017,508.00
1006,512.60
1002,504.40
1029,512.80
1032,530.20
1028,530.40
1038,532.00
1055,544.80
1026,543.40
1016,522.00
1029,521.20
1011,521.80
998,505.80
990,494.80
1024,503.60
1023,523.60
1077,544.60
1284,659.80
1067,697.20
803,461.40
906,344.20
1014,449.20
1016,514.80
1014,515.20
1029,520.00
1006,519.80
1026,514.00
1042,532.40
1061,549.60
1040,552.60
1070,552.00
1080,574.00
1086,582.40
1127,602.40
1110,620.20
1104,607.60
1085,596.40
1067,577.80
1022,549.00
997,512.00
1006,500.60
973,492.80
997,482.60
974,487.80
997,483.20
1004,499.80
1000,502.40
994,497.60
996,494.80
986,492.00
1014,497.20
1013,513.60
1004,509.40
995,500.40
983,490.20
1006,492.20
1006,506.00
985,497.60
1000,491.00
994,497.60
1002,497.20
993,498.40
1008,499.00
1007,507.60
1019,511.80
1013,516.60
1017,514.60
1025,520.20
1041,531.40
1028,535.80
1021,525.20
996,511.00
1009,501.20
980,497.40
1016,494.40
995,507.60
1009,500.60
1072,534.20
1300,663.20
1060,704.00
836,470.40
885,355.60
1001,431.40
1019,508.20
1042,528.20
1032,538.00
1029,530.80
1052,538.20
1024,540.80
1086,548.80
1055,573.60
1071,561.40
1126,593.00
1100,615.60
1127,610.80
1148,635.40
1140,644.80
1107,626.80
1068,591.40
1056,563.20
1012,538.40
1004,508.80
1016,508.80
988,504.80
993,490.00
1011,500.20
1024,516.20
1009,518.00
1026,515.80
1021,524.00
1021,521.00
1022,521.40
1018,520.40
1023,520.00
1018,521.00
1018,518.00
1012,515.60
1035,521.20
1006,523.40
1014,509.20
1021,516.80
1013,517.80
1038,523.00
1012,527.60
1032,520.00
1007,522.00
1055,526.20
1018,540.20
1061,535.20
1049,556.20
1032,542.20
1034,532.80
1016,526.80
995,507.60
1011,501.40
1014,512.20
1041,524.80
1061,549.00
1296,655.00
1192,754.40
809,538.80
881,337.80
1028,439.80
1009,520.40
1024,515.00
1031,526.80
1046,537.00
1047,546.40
1033,541.40
1066,546.20
1052,560.40
1114,576.80
1089,604.00
1107,596.20
1152,625.00
1136,645.60
1146,640.00
1103,628.80
1080,593.80
1040,564.00
1014,529.60
1000,508.40
1008,503.20
1010,508.80
1000,506.00
998,499.20
1012,503.60
988,502.40
1006,495.20
1017,510.40
1014,515.80
1008,511.60
1002,505.60
998,500.40
1023,508.00
982,506.60
1029,500.80
1011,521.80
1007,509.40
1010,508.20
995,504.00
1012,501.80
1008,510.40
1002,505.60
989,496.80
1045,511.40
1011,531.40
1047,525.40
1055,550.20
1012,537.80
1012,512.00
996,505.60
1009,501.20
998,504.60
1006,501.20
1006,506.00
1008,506.80
1068,532.00
1349,680.40
1083,742.60
758,453.00
928,326.00
998,456.00
1000,498.80
1008,503.20
1028,516.00
1032,529.60
1021,527.60
1040,528.60
1053,545.20
1053,553.00
1076,562.20
1077,576.40
1128,597.40
1133,630.00
1134,633.40
1139,636.00
1094,621.00
1045,574.40
1002,527.80
993,498.40
985,489.80
983,484.20
951,470.20
994,468.20
969,484.00
983,474.60
1001,490.20
994,498.20
990,492.40
1011,498.40
1019,514.20
1009,515.00
1017,512.20
985,504.20
1004,492.60
1024,512.00
989,510.00
1011,497.80
1006,509.00
1018,510.80
1008,514.00
1032,517.60
1006,521.60
1012,508.40
1014,512.80
1028,519.60
1012,521.60
1008,510.40
1041,521.20
1034,538.20
1026,530.80
1049,535.20
1056,551.80
1049,553.20
1021,537.80
1030,524.60
1036,532.40
1028,532.80
1026,527.20
1018,522.80
1053,532.00
1104,573.40
1321,690.80
1062,717.40
824,466.80
956,376.80
1033,486.80
1059,543.40
1056,557.80
1057,556.40
1055,556.20
1065,559.00
1066,565.40
1074,569.20
1096,582.80
1126,608.00
1108,618.80
1145,622.80
1158,650.20
1165,660.80
1170,667.00
1112,646.80
1107,610.00
1084,597.80
1038,565.60
1031,535.20
1032,531.40
1047,538.00
1041,544.60
1030,536.60
1047,536.80
1053,549.40
1053,553.00
1058,555.00
1033,548.00
1058,543.00
1070,562.80
1047,560.80
1052,549.00
1048,550.40
1041,545.20
1035,538.60
1049,540.60
1057,552.20
1043,551.40
1054,547.40
1035,546.40
1078,552.20
1060,570.80
1064,561.60
1088,573.60
1086,587.20
1046,570.00
1066,554.00
1032,552.40
1046,537.60
1044,545.20
1035,540.40
1044,538.60
1090,562.40
1205,636.00
1276,733.40
917,632.40
838,385.40
1016,409.20
1033,522.80
1050,539.80
1062,554.80
1068,564.40
1057,563.60
1059,557.80
1040,551.40
1090,560.00
1088,589.20
1098,592.00
1132,611.60
1145,637.20
1156,649.40
1155,655.60
1145,651.00
1092,623.80
1067,582.00
1040,556.20
996,522.40
1019,505.20
1018,518.60
987,505.60
1022,501.00
1004,514.80
1008,505.60
996,503.20
987,492.40
1031,504.60
1020,526.60
1023,521.20
993,511.00
1017,502.60
1012,515.00
1022,516.00
1005,515.20
1005,505.00
989,498.60
1011,497.80
1000,506.60
999,499.60
993,496.60
1000,495.80
999,499.60
996,497.80
1011,502.00
994,504.20
1010,500.40
1035,520.00
1009,524.60
1037,520.20
1038,537.40
1008,526.00
1014,510.40
996,506.80
983,490.80
995,487.80
987,491.80
1001,492.60
1019,508.20
1151,571.80
1295,708.60
923,646.20
754,355.40
960,336.40
1006,478.40
1005,505.60
1012,507.80
998,506.40
1013,504.00
1013,513.00
1048,527.00
1033,542.00
1082,552.60
1061,573.60
1064,562.20
1120,586.40
1143,629.20
1141,642.20
1121,633.00
1094,610.20
1042,573.20
1020,533.20
1004,513.60
1001,502.80
990,496.60
993,491.20
975,485.80
1000,485.00
996,498.40
1007,500.40
1008,507.40
987,499.60
995,490.20
996,495.40
1013,502.80
1002,508.60
1014,506.80
975,498.40
996,483.40
992,494.40
1004,496.80
1023,511.60
983,507.00
990,485.80
982,486.80
987,484.00
1008,495.40
983,498.00
1004,491.40
1001,502.80
989,496.20
994,491.00
995,494.40
1019,504.60
989,507.00
1031,505.80
1014,524.20
1021,516.80
1012,517.40
999,506.80
980,491.40
995,486.00
996,495.40
986,492.00
1001,492.00
1018,507.80
1046,529.20
1312,652.40
1069,714.80
805,463.40
872,331.80
1021,431.60
993,509.80
1002,496.60
998,500.40
1009,502.40
1018,512.60
1041,527.20
1034,538.20
1038,535.60
1041,539.20
1060,548.60
1090,572.00
1120,602.00
1109,615.60
1105,607.40
1076,593.40
1059,569.20
1026,545.80
1014,521.20
1005,510.40
986,497.40
960,475.60
1005,478.00
969,490.60
993,478.60
1006,498.20
986,498.00
994,489.20
1010,500.40
1002,506.80
1023,510.40
995,511.80
1005,499.00
997,501.80
993,495.40
1009,499.40
1008,508.60
1001,505.20
998,499.80
995,496.80
1005,499.00
997,501.80
1021,506.60
1004,514.20
1013,507.60
1022,516.60
1036,527.60
1028,532.80
1019,524.40
1024,521.00
1007,517.20
1005,506.20
977,493.80
1022,495.00
1021,521.60
1017,519.40
1076,540.60
1300,665.60
986,674.40
826,422.00
923,364.80
1014,459.40
1012,513.20
1032,520.00
1024,528.80
1054,536.00
1035,546.40
1056,543.40
1060,557.60
1069,563.60
1067,568.20
1109,583.80
1120,613.40
1149,631.60
1145,647.40
1126,637.40
1117,622.40
1065,596.20
1052,559.80
1025,541.20
1017,521.80
1004,511.80
1009,506.00
1008,508.60
1004,506.40
1014,508.00
1005,510.40
1005,505.00
1016,509.40
1006,512.00
1021,512.00
1022,521.40
1018,520.40
1017,517.60
1016,516.60
1008,512.80
1012,509.60
1018,514.40
1011,515.20
1028,517.80
984,510.40
1019,498.00
1023,520.60
1019,521.40
1012,516.20
1036,521.60
1035,535.60
1022,529.80
1044,530.80
1034,540.00
1013,525.60
1028,519.00
1004,518.40
1020,510.40
1022,520.80
1019,520.80
1008,514.60
1046,523.20
1246,626.00
1261,752.00
840,592.60
839,339.60
1029,415.00
1035,531.40
1023,530.20
1026,524.20
1076,546.00
1042,562.40
1053,546.40
1071,560.20
1053,563.80
1067,558.60
1102,581.00
1120,609.20
1125,622.00
1141,631.40
1127,635.40
1131,628.60
1120,626.60
1045,590.00
1026,537.40
1029,527.20
1006,519.80
1022,512.40
996,511.60
1016,504.00
998,508.80
1013,504.00
1029,519.40
1014,523.00
1035,522.40
992,517.80
1025,505.20
1014,520.60
1037,523.20
1017,529.00
1018,517.40
1024,520.40
1013,519.60
1012,512.60
1018,514.40
1011,515.20
1022,515.40
1006,515.60
1022,512.40
1022,522.00
1016,519.60
1038,524.80
1009,526.40
1033,518.60
1025,529.80
1047,533.80
1021,536.60
1040,528.60
1011,528.40
1026,517.00
1010,519.60
1022,514.80
1006,515.60
1056,526.00
1152,594.40
1335,725.20
981,693.40
788,403.80
980,364.80
1016,494.40
1023,518.80
1021,522.20
1033,525.80
1040,535.80
1052,544.80
1050,551.20
1036,544.40
1071,550.00
1068,569.80
1102,581.60
1131,613.60
1131,631.00
1145,636.60
1114,632.60
1108,611.60
1050,584.80
1026,540.40
1030,527.60
1004,519.60
994,500.00
1001,496.80
986,495.00
1000,491.60
1006,502.40
1000,503.60
1021,508.40
1002,513.40
996,499.60
1020,505.60
1020,520.00
998,511.20
1023,508.00
1004,515.40
1000,502.40
999,499.60
1011,503.80
995,504.60
1004,498.60
1008,505.60
1017,511.60
988,505.40
1007,495.60
997,503.00
1017,505.00
1025,520.20
1018,522.20
1025,520.80
1025,525.00
1018,522.20
1007,513.60
995,502.20
1017,503.80
1014,515.80
1004,510.00
1005,504.40
1002,503.80
1106,543.60
1275,673.60
1079,696.60
796,465.80
960,361.60
1016,482.40
1009,513.20
1036,519.80
1035,535.60
1020,529.00
1032,524.80
1032,532.00
1079,550.80
1050,567.40
1085,564.00
1083,584.20
1115,595.80
1130,621.00
1141,634.40
1118,631.80
1108,614.00
1066,591.20
1018,546.80
1022,519.60
993,510.40
1007,498.60
1012,509.00
1006,509.60
976,494.00
1002,486.40
988,496.40
1026,503.20
1008,518.80
977,495.60
984,479.80
989,486.00
992,490.20
978,486.40
987,481.60
1001,492.60
978,491.80
1017,493.60
993,507.40
994,493.40
1014,502.00
1014,514.00
1016,514.80
1009,513.20
1011,509.80
1008,509.80
1032,517.60
995,517.20
1014,502.60
990,504.40
1014,499.60
1011,512.80
1044,524.20
1033,539.60
1211,604.20
1217,713.40
898,589.40
822,367.60
984,386.80
1032,503.20
1020,527.20
1040,528.00
1033,537.20
1034,533.40
1055,542.40
1017,539.80
1045,528.20
1052,547.80
1059,554.80
1053,556.60
1079,563.40
1107,590.20
1104,605.80
1113,607.60
1059,591.40
1045,553.40
1032,539.80
1004,520.80
1009,506.00
977,496.20
1010,490.20
996,504.40
1010,501.60
1011,510.40
1025,516.60
1011,519.40
1017,513.40
1025,520.20
1020,523.00
1043,529.20
1023,535.00
1012,518.60
996,505.60
1044,515.20
1018,533.60
1016,517.20
1026,520.00
1033,528.80
1036,534.20
1043,538.80
1031,538.20
1066,545.00
1047,558.40
1047,547.00
1033,541.40
1017,526.60
1020,518.20
1028,523.20
1041,533.20
1041,541.00
1072,553.40
1314,668.80
1178,759.60
834,540.40
889,356.00
1024,443.00
1033,527.60
1038,535.00
1059,546.40
1033,548.60
1066,546.20
1058,562.80
1081,567.20
1065,574.60
1074,568.60
1098,583.60
1120,606.80
1168,639.20
1160,664.80
1142,652.80
1124,634.80
1083,607.60
1058,573.00
1032,547.60
1025,529.20
1000,515.00
1004,501.60
1004,504.00
1012,507.20
1030,519.20
1013,523.20
1022,516.60
1007,516.00
1036,518.60
1029,533.20
1030,529.40
1033,531.20
1007,522.60
1030,516.20
1012,522.80
1012,512.00
1040,523.20
1007,526.80
1023,513.40
1014,519.40
1028,519.60
1038,532.00
1032,535.60
1038,534.40
1042,539.60
1058,548.40
1033,548.00
1017,526.60
1012,515.00
1002,508.00
1013,506.40
1018,515.00
1024,520.40
1059,538.00
1265,641.40
1222,747.80
825,563.20
839,330.60
1026,413.80
1008,518.80
1038,520.00
1038,538.00
1009,526.40
1044,523.00
1047,545.20
1053,549.40
1047,550.60
1058,551.40
1103,576.00
1105,603.80
1125,613.00
1162,639.80
1134,650.80
1128,631.60
1067,603.60
1078,571.40
1006,549.20
1019,511.20
988,506.60
998,492.00
1011,503.20
996,505.00
1006,500.00
968,490.80
1014,486.40
997,507.20
1013,503.40
1016,514.20
1013,514.80
1017,514.60
1006,512.60
1022,512.40
997,512.00
1008,501.40
1016,511.20
1019,517.20
1010,515.40
1017,512.80
988,505.40
1012,497.60
1029,518.80
1000,517.40
1018,507.20
1021,519.20
1029,524.20
1031,529.80
1059,542.20
1019,543.00
1017,518.20
1006,512.60
995,501.60
1008,500.20
1017,511.60
1019,517.80
1024,521.00
1098,553.60
1329,690.40
1055,719.40
791,449.40
926,345.00
1007,458.40
1001,504.60
1026,511.00
1021,524.00
1032,525.40
1022,528.00
1049,532.80
1038,544.60
1066,549.20
1059,563.20
1085,569.40
1097,589.80
1133,611.40
1131,632.20
1115,624.60
1109,612.60
1054,587.00
1052,553.20
1007,534.00
994,501.80
999,496.00
997,498.20
989,493.80
993,490.60
960,479.80
1022,484.80
993,510.40
981,488.20
1000,488.60
996,498.40
1007,500.40
1004,505.80
1009,506.00
987,500.20
1026,502.60
996,514.00
1009,501.20
983,498.60
987,484.60
1009,495.80
989,501.00
1008,496.60
1011,509.20
1008,509.80
1017,511.60
1024,519.80
1029,526.00
1035,531.40
1008,524.20
981,497.20
1001,489.00
987,495.40
1002,493.00
994,498.80
983,489.60
1009,493.40
1108,548.60
1215,650.80
938,604.20
818,390.00
990,386.80
1007,496.80
1007,507.00
1017,511.00
1021,518.60
1032,525.40
1031,531.60
1035,532.60
1042,537.80
1067,552.00
1066,566.60
1107,582.40
1107,607.00
1136,618.60
1136,636.00
1129,633.20
1083,610.60
1041,566.20
1038,539.80
1008,526.00
998,504.00
995,496.80
1008,500.20
997,503.60
993,495.40
980,487.80
1004,489.60
1025,512.40
1010,519.00
1011,510.40
993,503.80
1005,497.80
1026,513.40
1032,528.40
1001,519.60
999,500.20
997,498.20
1033,511.40
992,516.60
1028,506.40
1005,518.80
974,492.60
1026,494.80
1025,525.60
1030,527.00
1035,532.00
1021,529.40
1052,533.40
1037,546.00
1019,529.80
1012,516.20
1007,510.00
1018,511.40
1002,511.60
1032,514.00
1019,526.80
1064,537.00
1306,660.80
1130,735.60
821,506.40
921,361.00
1004,454.20
1018,509.60
1031,523.20
1020,526.60
1049,531.60
1034,543.00
1047,539.20
1052,549.00
1078,562.40
1076,577.20
1094,583.20
1097,595.20
1132,611.00
1164,644.80
1120,646.40
1124,621.60
1090,610.40
1053,575.20
1016,538.20
995,507.60
995,495.00
1011,501.40
1005,508.60
997,501.80
1006,500.60
1014,509.20
990,504.40
1024,503.60
1016,520.80
1025,519.60
1016,521.40
1025,519.60
1028,526.20
1013,522.00
1014,513.40
1031,520.80
996,517.00
1023,506.80
1025,523.80
1008,518.20
1008,508.00
1006,507.20
1013,508.80
1008,511.00
1038,520.00
1007,525.60
1006,506.60
1014,509.20
1031,520.80
1038,533.80
1019,530.40
1036,525.80
1029,533.20
1025,527.40
1005,517.00
1022,511.80
1006,515.60
1006,506.00
1026,514.00
1049,535.20
1146,587.80
1338,722.80
908,666.00
789,360.40
988,368.60
1000,492.80
1024,509.60
1034,528.00
1054,542.00
1033,545.60
1043,537.00
1047,544.60
1061,552.60
1072,565.40
1092,580.00
1103,596.40
1122,610.60
1115,619.20
1160,633.00
1141,652.40
1104,626.20
1064,588.00
1050,558.40
999,529.60
998,498.60
1021,507.20
1011,517.00
999,506.20
1008,502.60
999,504.40
1007,502.20
1007,507.00
1030,516.20
1013,523.20
1023,517.00
1025,523.80
1001,515.40
1016,507.00
1017,516.40
998,509.40
1008,502.00
1012,509.60
1008,510.40
1013,510.00
998,507.00
1029,510.40
1000,517.40
1002,500.80
1014,506.80
1016,514.80
1008,512.80
990,500.80
1018,501.20
1036,525.20
1042,538.40
1047,544.00
1032,541.00
1047,538.00
1038,543.40
1014,528.40
1036,522.80
1013,526.80
1026,518.20
1030,527.60
1010,522.00
1032,518.80
1055,541.20
1297,651.80
1272,787.00
820,591.20
927,362.80
1047,475.00
1007,531.00
1020,512.20
1045,530.00
1026,537.40
1041,532.00
1067,551.40
1056,562.60
1072,562.40
1085,577.20
1103,592.20
1098,601.00
1140,614.80
1136,638.40
1153,642.80
1130,643.80
1079,609.60
1066,573.80
1023,548.80
1033,527.00
1006,522.20
998,502.80
1022,507.60
1006,515.60
994,501.20
1012,501.20
996,505.60
996,496.00
986,492.00
1007,494.40
1018,511.40
994,508.40
1021,504.80
1033,525.80
1002,520.60
1014,506.80
995,506.40
995,495.00
954,478.60
928,443.60
929,428.40
948,436.60
936,443.20
956,444.00
969,461.20
983,474.60
1013,495.00
996,506.20
1021,506.00
1013,517.80
994,505.40
975,486.40
996,483.40
974,487.20
980,476.40
995,486.00
985,491.00
1009,494.60
1054,527.00
1246,630.80
1187,722.40
892,569.00
854,376.80
1024,422.00
1043,531.60
1037,540.60
1053,543.40
1064,557.40
1065,564.40
1083,572.20
1073,579.00
1070,571.80
1097,580.80
1119,605.80
1138,626.60
1178,654.00
1174,676.40
1148,663.60
1126,639.20
1108,618.80
1073,594.00
1053,565.00
1040,547.80
